Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,78.629997,78.730003,77.559998,77.919998,63.377277,2548700
2017-03-28,77.980003,78.180000,77.599998,78.059998,63.491150,2869000
2017-03-29,77.839996,77.930000,77.440002,77.669998,63.173939,1791500
2017-03-30,77.480003,77.489998,76.989998,77.410004,62.962460,1520200
2017-03-31,77.529999,77.970001,77.400002,77.570000,63.092613,2050500
2017-04-03,77.139999,77.769997,76.250000,77.739998,63.230869,1991000
2017-04-04,77.769997,78.010002,77.300003,77.620003,63.133270,1985600
2017-04-05,77.730003,78.080002,77.379997,77.959999,63.409813,1840000
2017-04-06,78.000000,78.360001,77.750000,78.209999,63.613144,2781700
2017-04-07,78.360001,78.459999,77.540001,77.589996,63.108871,2160500
2017-04-10,77.639999,77.980003,77.160004,77.910004,63.369160,1809500
2017-04-11,77.629997,77.919998,77.320000,77.480003,63.019402,1814200
2017-04-12,77.379997,77.980003,77.010002,77.930000,63.385406,2246700
2017-04-13,78.000000,78.000000,77.190002,77.529999,63.060066,2637200
2017-04-17,77.660004,78.050003,77.559998,77.940002,63.393566,2751500
2017-04-18,77.900002,78.230003,77.629997,77.989998,63.434235,2540600
2017-04-19,77.839996,77.959999,77.029999,77.339996,62.905521,1883900
2017-04-20,77.339996,77.410004,76.639999,77.360001,62.921799,2603600
2017-04-21,77.470001,78.120003,77.430000,77.540001,63.068211,3471900
2017-04-24,77.639999,78.220001,77.059998,78.070000,63.499287,2543300
2017-04-25,77.669998,77.900002,77.349998,77.699997,63.198338,1787700
2017-04-26,77.620003,78.010002,77.449997,77.489998,63.027534,1505800
2017-04-27,77.510002,77.940002,77.430000,77.690002,63.190201,1593300
2017-04-28,77.660004,77.839996,77.300003,77.430000,62.978725,2001600
2017-05-01,77.449997,77.550003,76.900002,76.940002,62.580185,1641400
2017-05-02,77.099998,77.330002,76.930000,77.220001,62.807930,1251800
2017-05-03,77.070000,77.230003,76.440002,76.570000,62.279236,2251200
2017-05-04,76.650002,77.389999,76.389999,77.300003,62.872997,2445400
2017-05-05,77.529999,78.529999,77.529999,78.230003,63.629421,2291200
2017-05-08,78.250000,78.599998,77.800003,78.529999,63.873425,2064900
2017-05-09,78.320000,78.470001,77.320000,77.480003,63.019402,1554000
2017-05-10,77.529999,77.900002,77.290001,77.730003,63.222748,1921400
2017-05-11,77.580002,77.709999,77.070000,77.610001,63.125141,1423300
2017-05-12,77.790001,78.279999,77.580002,77.930000,63.385406,1469700
2017-05-15,77.800003,78.160004,77.550003,77.970001,63.417950,1826900
2017-05-16,78.019997,78.160004,77.150002,77.209999,62.799793,2254800
2017-05-17,77.209999,77.930000,76.949997,77.480003,63.019402,2542400
2017-05-18,77.620003,78.589996,77.190002,78.320000,63.702625,3371600
2017-05-19,78.480003,78.599998,77.580002,78.589996,63.922245,2718600
2017-05-22,78.150002,79.830002,78.150002,79.699997,64.825066,2354200
2017-05-23,79.690002,80.360001,79.559998,79.709999,64.833183,2119300
2017-05-24,79.820000,80.339996,79.699997,80.290001,65.304962,1520400
2017-05-25,80.190002,81.070000,80.089996,80.970001,65.858055,1875600
2017-05-26,80.849998,81.190002,80.760002,81.029999,65.906822,2080700
2017-05-30,80.940002,81.300003,80.690002,81.019997,65.898705,1877900
2017-05-31,80.269997,81.129997,80.269997,80.769997,66.313324,2416800
2017-06-01,80.769997,81.410004,80.330002,81.410004,66.838768,2271500
2017-06-02,81.489998,81.650002,81.010002,81.199997,66.666374,2530100
2017-06-05,81.209999,81.209999,80.559998,80.680000,66.239426,2377400
2017-06-06,80.809998,80.879997,80.190002,80.300003,65.927452,2305000
2017-06-07,80.500000,80.599998,80.239998,80.459999,66.058784,3376100
2017-06-08,80.459999,80.459999,79.050003,79.669998,65.410210,2955300
2017-06-09,79.470001,79.580002,78.720001,79.279999,65.090004,3854600
2017-06-12,79.440002,79.730003,78.889999,79.459999,65.237801,1990500
2017-06-13,79.309998,79.470001,78.919998,79.370003,65.163910,2483500
2017-06-14,80.000000,80.430000,79.650002,79.989998,65.672928,3192300
2017-06-15,79.769997,80.230003,79.610001,80.180000,65.828926,2610700
2017-06-16,80.279999,81.000000,80.250000,80.709999,66.264076,4581800
2017-06-19,80.709999,80.709999,80.089996,80.370003,65.984917,2931600
2017-06-20,80.510002,80.550003,80.089996,80.199997,65.845322,2382000
2017-06-21,80.199997,80.209999,78.730003,79.160004,64.991478,2542400
2017-06-22,78.910004,79.330002,78.750000,78.930000,64.802666,2518300
2017-06-23,78.919998,79.160004,78.099998,78.389999,64.359306,3807100
2017-06-26,78.489998,79.459999,78.180000,78.650002,64.572777,4213700
2017-06-27,78.430000,78.589996,77.769997,77.900002,63.957020,3296800
2017-06-28,78.139999,78.150002,76.970001,77.050003,63.259163,3125000
2017-06-29,76.639999,77.430000,76.169998,77.059998,63.267345,3798200
2017-06-30,77.129997,77.610001,76.620003,76.629997,62.914303,2944900
2017-07-03,76.940002,77.169998,76.029999,76.099998,62.479172,1375200
2017-07-05,76.139999,76.250000,75.720001,75.800003,62.232883,3349600
2017-07-06,75.709999,75.959999,75.430000,75.720001,62.167202,2033500
2017-07-07,75.800003,76.029999,75.570000,75.790001,62.224659,1687000
2017-07-10,75.849998,75.980003,75.500000,75.599998,62.068680,3585400
2017-07-11,75.599998,76.070000,75.400002,76.029999,62.421711,2651000
2017-07-12,76.739998,77.000000,76.500000,76.580002,62.873264,2345700
2017-07-13,76.470001,76.510002,76.070000,76.110001,62.487389,1561600
2017-07-14,76.589996,76.900002,76.500000,76.550003,62.848640,1729900
2017-07-17,76.550003,76.690002,76.349998,76.620003,62.906101,1314700
2017-07-18,76.750000,77.080002,76.500000,76.860001,63.103157,1568700
2017-07-19,76.919998,77.019997,76.739998,76.980003,63.201679,1407300
