Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,49.138077,49.623432,48.661087,49.439331,48.355511,1127124
2017-03-28,49.405857,50.016735,49.163181,49.866108,48.772930,977391
2017-03-29,50.092049,50.552299,49.799164,49.916317,48.822033,1644679
2017-03-30,49.974895,50.200836,49.748955,49.891212,48.797482,1380703
2017-03-31,49.849373,50.543934,49.690376,50.393307,49.288578,1458737
2017-04-03,50.393307,50.753139,49.824268,50.317993,49.214905,2292010
2017-04-04,50.309624,50.460251,50.046024,50.225941,49.124882,1809708
2017-04-05,50.426777,50.870293,50.259415,50.418411,49.313118,1660931
2017-04-06,50.435146,50.861923,50.334728,50.686192,49.575035,860281
2017-04-07,50.694561,50.794979,50.502090,50.602509,49.493183,623073
2017-04-10,50.627617,51.138077,50.602509,51.046024,49.926975,1463397
2017-04-11,50.761505,51.020920,50.552299,50.853558,49.738739,2960493
2017-04-12,50.870293,50.995815,50.401672,50.627617,49.517746,1847590
2017-04-13,50.627617,50.979080,50.451881,50.485355,49.378597,1452403
2017-04-17,50.627617,50.686192,50.263599,50.610878,49.501369,1169069
2017-04-18,50.309624,50.614227,50.205021,50.435146,49.329487,1867785
2017-04-19,50.451881,50.786610,50.108788,50.217571,49.116684,2346144
2017-04-20,50.426777,50.920502,50.108788,50.719666,49.607777,1795727
2017-04-21,50.702930,50.794979,50.188286,50.217571,49.116684,1660931
2017-04-24,50.870293,51.497910,50.778244,51.405857,50.278915,1516814
2017-04-25,51.707111,52.334728,51.631798,52.158997,51.015549,1759040
2017-04-26,52.133892,52.493725,51.974895,52.092049,50.950077,1557802
2017-04-27,52.083683,52.728031,51.941422,52.150627,51.007366,2325112
2017-04-28,52.686192,53.782429,52.301254,52.937237,51.776730,2871585
2017-05-01,53.230125,53.263599,51.974895,52.167362,51.023731,2102125
2017-05-02,51.740585,52.150627,51.129707,52.033474,50.892780,1798714
2017-05-03,51.841003,52.485355,51.698746,52.443516,51.293827,1167276
2017-05-04,52.410042,52.811714,52.351463,52.569038,51.416607,979781
2017-05-05,52.602509,52.853558,52.284519,52.836819,51.678505,711503
2017-05-08,52.794979,53.020920,52.497910,52.627617,51.473896,2140843
2017-05-09,52.669456,53.079498,52.267780,52.468620,51.318386,987070
2017-05-10,52.326359,52.560669,52.083683,52.359833,51.211990,1252958
2017-05-11,52.033474,52.468620,51.949791,52.401672,51.252911,706604
2017-05-12,52.251045,52.324684,51.882847,52.033474,50.892780,1201095
2017-05-15,52.133892,52.418411,52.041840,52.066944,50.925518,1172893
2017-05-16,52.259415,52.259415,51.924686,52.158997,51.015549,1062833
2017-05-17,52.158997,52.158997,51.154812,51.213390,50.090679,1476901
2017-05-18,50.836819,51.539749,50.543934,51.179916,50.057926,1646471
2017-05-19,51.447701,51.899582,51.041840,51.748955,50.614498,2231782
2017-05-22,51.958160,52.301254,51.799164,52.217571,51.072842,922182
2017-05-23,52.209206,52.468620,51.991631,52.393307,51.244724,919553
2017-05-24,52.502090,52.903767,52.410042,52.786610,51.698483,1622691
2017-05-25,52.820084,53.447701,52.510460,53.255230,52.157440,1241725
2017-05-26,53.288704,53.472801,53.037659,53.146442,52.050900,1405559
2017-05-30,52.920502,53.380753,52.744770,53.012550,51.919765,2122081
2017-05-31,53.071129,53.188286,51.715481,52.259415,51.182144,4692287
2017-06-01,52.493725,53.079498,52.280334,52.711296,51.624722,1321073
2017-06-02,52.635983,53.414227,52.589958,53.062763,51.968929,1419302
2017-06-05,52.920502,53.188286,52.903767,52.987450,51.895180,1003203
2017-06-06,52.920502,53.096233,52.753139,52.887028,51.796833,1645276
2017-06-07,52.928871,53.355648,52.778244,53.020920,51.927963,939270
2017-06-08,53.020920,53.347279,52.560669,53.305439,52.206604,1179465
2017-06-09,53.556484,53.556484,52.351463,52.794979,51.706676,1227385
2017-06-12,52.753139,53.008369,52.048534,52.267780,51.190353,1360149
2017-06-13,52.451881,52.962341,52.242680,52.945606,51.854198,1211372
2017-06-14,52.953976,53.121338,52.661087,52.677822,51.591934,1647666
2017-06-15,52.435146,52.937237,52.200836,52.753139,51.665691,1400540
2017-06-16,52.861923,53.606693,52.610878,53.598328,52.493462,2003657
2017-06-19,53.815899,54.251045,53.715481,54.217571,53.099945,1641452
2017-06-20,53.974895,54.569038,53.807529,53.949791,52.837685,2104156
2017-06-21,53.991631,54.142258,53.790794,53.866108,52.755722,1747688
2017-06-22,53.841003,54.000000,53.481171,53.640167,52.534447,1246983
2017-06-23,53.514645,53.690376,53.280334,53.640167,52.534447,8739035
2017-06-26,53.807529,54.158997,53.506275,53.648537,52.542641,1206353
2017-06-27,53.380753,53.631798,53.029289,53.029289,51.936150,833871
2017-06-28,53.380753,54.016735,53.217571,53.899582,52.788506,992089
2017-06-29,53.866108,53.866108,52.510460,52.602509,51.518169,1542984
2017-06-30,52.652721,53.288704,52.635983,53.012550,51.919765,1406396
2017-07-03,53.263599,53.330544,52.878662,52.995815,51.903358,779857
2017-07-05,53.246861,53.539749,52.874477,53.230125,52.132847,1066179
2017-07-06,53.054394,53.372383,52.903767,52.995815,51.903358,1763462
2017-07-07,53.230125,53.556484,53.104603,53.430962,52.329548,1331350
2017-07-10,53.405857,54.347279,53.355648,54.058578,52.944218,2360245
2017-07-11,54.125523,54.125523,53.037659,53.531380,52.427891,1320236
2017-07-12,53.757320,54.309624,53.723850,54.142258,53.026184,1336608
2017-07-13,54.184101,54.276150,53.815899,53.882847,52.772114,1038933
2017-07-14,53.907951,54.217571,53.824268,54.025105,52.911434,1330513
2017-07-17,54.033474,54.033474,53.372383,53.673641,52.567226,1658899
2017-07-18,53.581589,53.740585,53.246861,53.347279,52.247585,1230731
2017-07-19,53.506275,53.548119,53.205021,53.531380,52.427891,1673717
2017-07-20,53.564854,53.682007,52.577408,53.138077,52.042709,1861930
2017-07-21,52.920502,53.129707,52.786610,52.928871,51.837799,1534619
2017-07-24,52.995815,53.054394,52.761505,52.962341,51.870583,1438183
