Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,81.930000,82.870003,81.320000,82.129997,75.810799,4282100
2017-03-28,82.010002,84.629997,81.900002,84.169998,77.693832,3789300
2017-03-29,84.889999,85.190002,84.029999,84.680000,78.164604,2488400
2017-03-30,84.820000,87.260002,84.519997,87.139999,80.435341,4081700
2017-03-31,86.669998,87.239998,86.279999,86.660004,79.992249,2661900
2017-04-03,86.879997,86.910004,84.669998,85.800003,79.198441,3158800
2017-04-04,85.379997,85.900002,85.120003,85.260002,78.699966,1840300
2017-04-05,86.580002,86.620003,83.980003,84.129997,77.656906,2483700
2017-04-06,83.930000,84.750000,82.550003,84.230003,77.749222,4378900
2017-04-07,83.250000,84.330002,82.790001,83.540001,77.112320,2767300
2017-04-10,83.550003,83.820000,82.529999,82.769997,76.401573,2463300
2017-04-11,82.400002,83.110001,81.620003,83.089996,76.696930,2351200
2017-04-12,82.639999,83.169998,82.029999,82.419998,76.078499,2317100
2017-04-13,82.050003,82.959999,80.900002,81.019997,74.786194,3400100
2017-04-17,80.580002,83.029999,80.050003,83.000000,76.613861,3759400
2017-04-18,82.550003,83.220001,81.160004,81.900002,75.598495,3119400
2017-04-19,82.430000,82.919998,81.580002,81.910004,75.607719,2157800
2017-04-20,82.330002,84.050003,82.330002,83.720001,77.278458,2945300
2017-04-21,83.639999,83.959999,82.650002,82.669998,76.309258,2524900
2017-04-24,84.629997,85.050003,84.139999,84.680000,78.164604,2897700
2017-04-25,85.370003,86.029999,85.220001,85.580002,78.995354,3480200
2017-04-26,82.000000,84.260002,81.989998,83.059998,76.669228,7440300
2017-04-27,83.190002,83.620003,82.260002,82.309998,75.976952,3611600
2017-04-28,81.430000,82.169998,79.910004,80.379997,74.195442,6153800
2017-05-01,81.169998,81.989998,80.760002,81.570000,75.293884,3555300
2017-05-02,81.580002,82.470001,80.970001,82.459999,76.115402,3046100
2017-05-03,82.080002,82.820000,81.779999,82.489998,76.143082,2456600
2017-05-04,83.019997,83.209999,82.169998,82.489998,76.143082,3176200
2017-05-05,82.879997,82.989998,82.000000,82.269997,75.940025,2326600
2017-05-08,82.339996,82.410004,81.839996,82.120003,75.801559,1760800
2017-05-09,82.199997,82.809998,81.820000,82.320000,75.986160,2786100
2017-05-10,82.019997,82.440002,81.529999,81.669998,75.386177,2831700
2017-05-11,80.989998,81.279999,79.660004,80.160004,74.356560,3771600
