Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,235.779999,236.369995,233.199997,235.830002,217.574982,969000
2017-03-28,235.110001,237.979996,234.350006,237.190002,218.829712,733000
2017-03-29,236.660004,236.919998,235.070007,236.520004,218.211548,612700
2017-03-30,236.279999,239.220001,235.550003,239.059998,220.554947,853000
2017-03-31,238.720001,238.929993,237.690002,237.839996,219.429352,964700
2017-04-03,237.580002,238.559998,236.800003,237.809998,219.401688,671500
2017-04-04,236.990005,238.070007,236.429993,237.639999,219.244873,701900
2017-04-05,238.000000,239.809998,235.860001,236.100006,217.824066,958200
2017-04-06,235.990005,237.520004,235.160004,236.669998,218.349930,703900
2017-04-07,239.720001,240.119995,237.389999,238.809998,220.324295,722700
2017-04-10,238.639999,240.449997,237.990005,239.339996,220.813293,712800
2017-04-11,239.220001,241.149994,238.220001,241.050003,222.390915,679400
2017-04-12,240.949997,240.949997,239.039993,239.360001,220.831726,560000
2017-04-13,239.039993,241.789993,239.039993,240.199997,221.606689,739100
2017-04-17,240.320007,243.279999,240.259995,243.100006,224.282196,750500
2017-04-18,242.639999,244.779999,242.419998,243.179993,224.356003,894300
2017-04-19,243.550003,244.429993,242.559998,243.740005,224.872665,694700
2017-04-20,243.860001,245.949997,243.509995,244.850006,225.896790,662400
2017-04-21,245.119995,247.429993,244.880005,246.330002,227.262177,802200
2017-04-24,248.979996,249.750000,247.580002,249.139999,229.854630,1059900
2017-04-25,248.130005,249.619995,247.380005,248.130005,228.922867,1539100
2017-04-26,249.800003,250.000000,243.050003,248.059998,228.858231,1753500
2017-04-27,248.960007,249.820007,247.410004,248.399994,229.171967,1010300
2017-04-28,248.899994,249.360001,245.600006,245.960007,226.920853,856400
2017-05-01,246.300003,246.529999,244.320007,244.339996,225.426239,778900
2017-05-02,244.460007,245.679993,243.500000,245.330002,226.339615,882600
2017-05-03,244.910004,245.839996,243.949997,245.509995,226.505646,614200
2017-05-04,245.449997,246.020004,243.630005,245.750000,226.727066,893500
2017-05-05,246.289993,249.039993,245.500000,248.910004,229.642487,719400
2017-05-08,248.699997,249.309998,248.029999,249.139999,229.854630,619500
2017-05-09,249.100006,249.649994,248.649994,249.490005,230.177612,732100
2017-05-10,249.949997,251.009995,246.899994,248.110001,228.904404,780100
2017-05-11,247.089996,248.050003,246.210007,247.520004,228.360062,628700
2017-05-12,247.160004,248.149994,246.500000,247.449997,228.295517,523500
2017-05-15,247.110001,248.490005,246.940002,248.250000,229.033539,674300
2017-05-16,248.110001,249.369995,246.990005,247.380005,228.230911,549300
2017-05-17,247.380005,248.740005,245.539993,246.320007,227.252975,1030500
2017-05-18,245.919998,248.990005,243.389999,246.880005,227.769653,1033600
2017-05-19,248.020004,250.380005,247.600006,249.880005,230.537430,716900
2017-05-22,252.919998,254.000000,249.410004,249.449997,230.140686,1062600
2017-05-23,250.000000,251.449997,248.580002,250.649994,231.247803,801400
2017-05-24,251.250000,253.580002,251.000000,253.380005,233.766495,775000
2017-05-25,254.100006,256.820007,253.500000,256.519989,236.663391,976500
2017-05-26,256.519989,257.929993,256.299988,256.989990,237.097015,552700
2017-05-30,256.899994,257.320007,254.949997,256.209991,236.377411,584600
2017-05-31,257.040009,259.220001,255.630005,259.220001,239.154419,1536300
2017-06-01,257.730011,258.459991,256.190002,257.609985,238.589417,840200
2017-06-02,257.799988,259.230011,257.220001,258.519989,239.432236,687500
2017-06-05,258.500000,258.549988,255.600006,255.610001,236.737122,509300
2017-06-06,254.869995,256.549988,253.080002,253.190002,234.495819,676400
2017-06-07,254.039993,255.070007,253.100006,254.669998,235.866501,708700
2017-06-08,254.669998,257.140015,254.190002,256.140015,237.227982,713000
2017-06-09,255.850006,257.119995,255.000000,256.690002,237.737366,623600
2017-06-12,256.559998,256.559998,253.669998,255.990005,237.089066,723100
2017-06-13,255.779999,258.339996,254.770004,257.589996,238.570953,570800
2017-06-14,258.010010,262.429993,258.000000,259.660004,240.488098,793000
2017-06-15,258.079987,259.529999,256.029999,258.640015,239.543411,719200
2017-06-16,259.350006,259.730011,258.279999,258.589996,239.497086,734800
2017-06-19,260.079987,262.089996,259.100006,261.269989,241.979172,604900
2017-06-20,261.000000,262.589996,260.109985,260.160004,240.951218,491200
2017-06-21,260.200012,261.399994,259.000000,260.290009,241.071594,576400
2017-06-22,259.869995,260.190002,256.850006,256.890015,237.922607,633800
