Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,102.919998,103.360001,102.699997,103.220001,98.533363,1182200
2017-03-28,103.070000,103.529999,102.970001,103.180000,98.495193,1246300
2017-03-29,103.160004,103.669998,103.150002,103.620003,98.915192,1622900
2017-03-30,103.330002,104.290001,103.139999,103.750000,99.039291,1697000
2017-03-31,103.940002,104.000000,103.379997,103.500000,98.800644,3326800
2017-04-03,103.680000,104.419998,103.500000,104.269997,99.535690,2955100
2017-04-04,104.750000,105.260002,104.349998,105.050003,100.280281,7817400
2017-04-05,105.480003,105.480003,104.610001,104.800003,100.041634,3961200
2017-04-06,104.949997,105.000000,104.339996,104.400002,99.659798,3719200
2017-04-07,104.500000,104.800003,104.449997,104.550003,99.802986,4128600
2017-04-10,104.500000,104.680000,104.169998,104.169998,99.440224,2051200
2017-04-11,104.050003,104.440002,103.870003,103.970001,99.249321,2272100
2017-04-12,103.919998,103.989998,103.660004,103.690002,98.982033,3112300
2017-04-13,103.699997,103.900002,103.190002,103.230003,98.542923,2697600
2017-04-17,103.500000,103.690002,103.169998,103.169998,98.485641,1998900
2017-04-18,103.199997,103.589996,103.160004,103.309998,98.619263,1495300
2017-04-19,103.500000,104.419998,103.389999,104.230003,99.497513,3463200
2017-04-20,104.449997,104.510002,103.900002,104.430000,99.688431,2904200
2017-04-21,104.449997,104.449997,104.110001,104.360001,99.621590,1813200
2017-04-24,104.500000,104.910004,104.410004,104.769997,100.012970,1644800
2017-04-25,104.860001,105.279999,104.800003,105.209999,100.433014,2253100
2017-04-26,105.110001,105.599998,105.110001,105.470001,100.681213,2824800
2017-04-27,105.500000,105.580002,105.300003,105.449997,100.662117,1981000
2017-04-28,105.400002,105.800003,105.300003,105.750000,100.948486,2050000
2017-05-01,105.900002,106.160004,105.599998,105.959999,101.148956,1946800
2017-05-02,106.000000,106.190002,105.669998,105.760002,100.958038,2297800
2017-05-03,106.000000,106.099998,105.599998,105.790001,100.986679,1199200
2017-05-04,105.760002,106.970001,105.730003,106.779999,101.931725,4468100
2017-05-05,106.570000,106.959999,106.379997,106.580002,101.740799,2512700
2017-05-08,106.529999,106.970001,106.449997,106.900002,102.046288,2710900
2017-05-09,106.660004,107.019997,106.650002,106.769997,101.922173,2151900
2017-05-10,106.720001,106.889999,106.580002,106.680000,101.836273,3243000
2017-05-11,106.550003,106.940002,106.400002,106.860001,102.008087,2924400
2017-05-12,106.769997,106.910004,106.500000,106.870003,102.017639,4860600
2017-05-15,106.779999,107.199997,106.669998,107.040001,102.179909,1854800
2017-05-16,106.970001,107.760002,106.930000,107.699997,102.809944,6256900
2017-05-17,107.260002,107.830002,107.250000,107.389999,102.514038,5324200
2017-05-18,107.279999,107.500000,107.139999,107.269997,102.399467,3252800
2017-05-19,107.449997,107.830002,107.449997,107.750000,102.857689,2773300
2017-05-22,107.870003,108.239998,107.750000,108.169998,103.258606,3259300
2017-05-23,107.959999,108.199997,107.959999,108.089996,103.182236,2996400
2017-05-24,108.110001,108.290001,107.849998,108.000000,103.096336,3686000
2017-05-25,108.000000,108.150002,107.800003,107.949997,103.048592,3058800
2017-05-26,107.889999,108.239998,107.889999,108.000000,103.096336,2620100
2017-05-30,107.910004,108.209999,107.910004,108.139999,103.229980,2111900
2017-05-31,109.050003,109.900002,108.980003,109.900002,104.910072,12507100
2017-06-01,109.650002,109.709999,109.000000,109.320000,104.356392,7465900
2017-06-02,109.199997,109.349998,108.860001,109.150002,104.194130,3789000
2017-06-05,109.000000,109.320000,109.000000,109.220001,104.260933,2537400
2017-06-06,109.220001,109.349998,108.849998,108.849998,103.907738,2724700
2017-06-07,108.849998,109.320000,108.809998,109.209999,104.251396,2903200
2017-06-08,109.070000,109.400002,108.919998,109.230003,104.270500,2064500
2017-06-09,109.230003,109.500000,108.169998,108.580002,103.650017,4308300
2017-06-12,108.910004,108.910004,108.000000,108.220001,103.306328,2889900
2017-06-13,108.449997,109.110001,108.320000,109.110001,104.155937,1959100
2017-06-14,108.959999,109.419998,108.650002,109.269997,104.308655,2478000
2017-06-15,108.779999,109.110001,108.750000,109.000000,104.050934,1315700
2017-06-16,109.000000,109.400002,108.849998,109.089996,104.136833,2075700
2017-06-19,109.000000,109.290001,108.900002,109.150002,104.194130,1808900
2017-06-20,109.050003,109.860001,108.970001,109.000000,104.050934,3010300
2017-06-21,109.019997,109.220001,108.879997,109.169998,104.213203,2796600
2017-06-22,109.150002,109.500000,108.989998,109.500000,104.528229,3156500
2017-06-23,109.500000,109.980003,109.470001,109.980003,104.986427,23837000
2017-06-26,109.750000,109.919998,109.449997,109.730003,104.747787,2437900
2017-06-27,109.669998,109.790001,109.419998,109.519997,104.547310,4010400
2017-06-28,109.879997,109.949997,109.570000,109.900002,104.910072,2210600
2017-06-29,109.769997,109.800003,109.029999,109.400002,104.432770,4944800
2017-06-30,109.330002,109.510002,109.139999,109.449997,104.480484,2853900
2017-07-03,109.500000,109.500000,109.099998,109.269997,104.308655,1170800
2017-07-05,109.269997,109.370003,109.040001,109.199997,104.241844,2315600
2017-07-06,109.110001,109.300003,109.050003,109.260002,104.299141,1708600
2017-07-07,109.269997,109.379997,109.000000,109.110001,104.155937,3532500
2017-07-10,109.050003,109.459999,109.050003,109.320000,104.356392,1428800
2017-07-11,109.250000,109.250000,109.000000,109.250000,104.289581,1803800
2017-07-12,109.199997,109.370003,109.059998,109.169998,104.213203,2861400
2017-07-13,109.150002,109.500000,109.080002,109.209999,104.251396,2247200
2017-07-14,109.199997,109.480003,109.160004,109.400002,104.432770,1782000
2017-07-17,109.400002,109.620003,109.370003,109.449997,104.480484,2083200
2017-07-18,109.449997,109.639999,109.370003,109.459999,104.490028,1521700
2017-07-19,109.449997,109.650002,109.410004,109.599998,104.623680,1302300
2017-07-20,109.500000,109.809998,109.410004,109.709999,104.728676,1497800
2017-07-21,109.599998,109.889999,109.550003,109.860001,104.871887,1321200
2017-07-24,109.830002,109.839996,109.550003,109.550003,104.575951,1583800
2017-07-25,109.559998,109.930000,109.550003,109.709999,104.728676,2426000
2017-07-26,109.750000,109.949997,109.750000,109.930000,104.938705,2711500
2017-07-27,109.849998,110.430000,109.839996,110.339996,105.330078,2846900
2017-07-28,110.120003,110.400002,110.050003,110.220001,105.215546,2041500
2017-07-31,110.250000,110.389999,110.080002,110.330002,105.320541,2535100
2017-08-01,110.300003,111.199997,110.199997,111.099998,106.055565,3760200
2017-08-02,111.080002,111.220001,110.849998,110.879997,105.845581,3406700
2017-08-03,110.519997,111.059998,110.430000,110.660004,105.635551,1908400
2017-08-04,112.019997,112.790001,111.750000,112.419998,107.315643,5618300
2017-08-07,112.650002,113.199997,112.419998,112.959999,107.831131,2353300
2017-08-08,113.019997,113.389999,112.820000,112.980003,107.850220,1577000
2017-08-09,112.599998,113.099998,112.570000,113.089996,107.955223,1113600
2017-08-10,112.849998,112.849998,112.080002,112.120003,107.029259,2215200
2017-08-11,111.570000,112.279999,111.570000,112.199997,107.105614,2038100
2017-08-14,112.500000,112.800003,112.330002,112.519997,107.411102,1024400
2017-08-15,112.650002,112.830002,112.510002,112.830002,107.707031,838200
2017-08-16,112.809998,112.849998,112.550003,112.790001,107.668861,498500
2017-08-17,112.790001,112.849998,112.339996,112.470001,107.363388,1318200
2017-08-18,112.699997,112.699997,112.389999,112.449997,107.344276,704800
2017-08-21,112.589996,112.680000,112.180000,112.349998,107.248817,888500
2017-08-22,112.449997,112.739998,112.339996,112.349998,107.248817,514800
2017-08-23,112.510002,112.510002,112.300003,112.300003,107.201096,892500
2017-08-24,112.379997,112.480003,111.940002,112.010002,106.924248,1174400
2017-08-25,112.099998,112.349998,111.900002,112.230003,107.134270,1086000
2017-08-28,112.160004,112.739998,112.000000,112.570000,107.458839,1287600
2017-08-29,112.250000,112.599998,112.220001,112.309998,107.210640,1193900
2017-08-30,112.309998,112.580002,112.290001,112.400002,107.296547,981100
2017-08-31,112.430000,113.059998,112.370003,112.959999,107.831131,2329300
2017-09-01,112.800003,113.190002,112.800003,112.900002,107.773857,1229800
2017-09-05,112.559998,112.849998,112.290001,112.419998,107.315643,1525400
2017-09-06,112.570000,112.570000,111.750000,112.160004,107.067459,2330500
2017-09-07,112.230003,112.750000,112.139999,112.660004,107.544754,933600
2017-09-08,112.400002,112.480003,112.160004,112.300003,107.201096,640500
2017-09-11,112.500000,112.699997,112.260002,112.550003,107.439758,630900
2017-09-12,112.660004,112.809998,112.639999,112.779999,107.659317,1041100
2017-09-13,112.709999,112.809998,112.599998,112.629997,107.516113,1103000
2017-09-14,112.459999,112.750000,112.320000,112.400002,107.296547,1773600
2017-09-15,112.500000,112.839996,112.430000,112.839996,107.716583,1775700
2017-09-18,112.860001,113.230003,112.800003,112.989998,107.859764,1648000
2017-09-19,112.910004,113.050003,112.830002,112.919998,107.792938,935400
2017-09-20,112.849998,112.949997,112.500000,112.550003,107.439758,1244100
2017-09-21,112.489998,112.849998,112.339996,112.720001,107.602013,1369000
2017-09-22,112.550003,112.769997,112.489998,112.639999,107.525665,733900
2017-09-25,112.550003,112.629997,112.360001,112.419998,107.315643,2387500
2017-09-26,112.400002,112.599998,112.309998,112.370003,107.267921,1232400
2017-09-27,112.400002,112.889999,112.400002,112.730003,107.611580,1190000
2017-09-28,112.699997,113.070000,112.610001,112.870003,107.745224,1592200
2017-09-29,112.959999,113.400002,112.830002,113.089996,107.955223,1806300
2017-10-02,113.150002,113.389999,112.849998,113.120003,107.983879,2505600
2017-10-03,113.220001,113.430000,113.010002,113.360001,108.212982,1228700
2017-10-04,113.300003,113.800003,113.099998,113.709999,108.547073,1681900
2017-10-05,113.750000,113.830002,113.559998,113.680000,108.518425,913600
2017-10-06,114.000000,114.419998,113.900002,113.949997,108.776184,2859200
2017-10-09,114.099998,114.669998,113.989998,114.519997,109.320282,1834600
2017-10-10,114.650002,115.169998,114.459999,115.000000,109.778496,2833300
2017-10-11,114.940002,115.610001,114.830002,115.459999,110.217628,2268700
2017-10-12,115.150002,115.349998,114.800003,115.180000,109.950325,1273700
2017-10-13,115.680000,115.680000,115.040001,115.169998,109.940788,1311300
2017-10-16,115.510002,115.519997,114.760002,114.940002,109.721245,1369500
2017-10-17,114.970001,115.199997,114.919998,115.150002,109.921707,1402500
2017-10-18,115.029999,115.510002,115.029999,115.360001,110.122169,2151300
