Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,62.230000,62.720001,61.849998,62.560001,60.016418,953500
2017-03-28,62.290001,63.160000,62.290001,62.939999,60.380970,930200
2017-03-29,62.660000,63.599998,62.450001,62.939999,60.465034,1103100
2017-03-30,62.660000,62.939999,62.369999,62.650002,60.186436,621000
2017-03-31,62.259998,62.700001,62.180000,62.439999,59.984684,1061400
2017-04-03,62.470001,62.849998,62.169998,62.639999,60.176826,1303400
2017-04-04,62.540001,62.639999,61.529999,61.779999,59.350647,1361400
2017-04-05,62.060001,62.990002,61.840000,61.990002,59.552391,1492300
2017-04-06,62.049999,63.150002,61.880001,63.040001,60.561092,1727200
2017-04-07,63.090000,63.299999,62.369999,62.459999,60.003906,1319100
2017-04-10,62.380001,62.959999,62.180000,62.650002,60.186436,725100
2017-04-11,62.459999,62.990002,62.310001,62.680000,60.215256,1112700
2017-04-12,62.450001,62.560001,61.910000,61.990002,59.552391,936700
2017-04-13,62.099998,62.139999,61.660000,61.799999,59.369850,917000
2017-04-17,62.070000,62.480000,61.939999,62.410000,59.955868,579500
2017-04-18,62.110001,62.439999,61.919998,62.130001,59.686871,948100
2017-04-19,62.549999,62.950001,61.810001,62.349998,59.898224,1193400
2017-04-20,62.630001,63.040001,61.759998,62.680000,60.215256,1307500
2017-04-21,62.700001,63.020000,62.099998,62.529999,60.071152,1381800
2017-04-24,63.430000,63.599998,63.029999,63.330002,60.839691,1140300
2017-04-25,63.330002,63.849998,62.959999,62.980000,60.503460,1097000
2017-04-26,63.110001,63.470001,63.110001,63.299999,60.810863,883800
2017-04-27,63.279999,63.840000,62.959999,63.470001,60.974190,739400
2017-04-28,63.220001,63.599998,63.000000,63.240002,60.753235,1118300
2017-05-01,63.450001,63.529999,62.939999,63.020000,60.541885,753400
2017-05-02,63.240002,63.340000,62.930000,63.250000,60.762840,923900
2017-05-03,63.240002,64.839996,63.099998,63.810001,61.300831,1614100
2017-05-04,64.019997,65.500000,63.770000,65.320000,62.751446,1708900
2017-05-05,65.199997,65.599998,64.849998,65.589996,63.010826,978000
2017-05-08,65.190002,65.680000,64.610001,65.430000,62.857113,2227400
2017-05-09,64.410004,65.389999,62.919998,63.250000,60.762840,2630600
2017-05-10,63.180000,63.310001,62.299999,62.520000,60.061546,1567100
2017-05-11,62.320000,62.779999,62.099998,62.700001,60.234478,1214100
2017-05-12,62.700001,62.700001,61.599998,61.650002,59.225754,1476300
2017-05-15,61.549999,62.180000,61.480000,62.049999,59.610027,1489900
2017-05-16,62.189999,62.320000,61.610001,62.160000,59.715706,927100
2017-05-17,61.959999,61.959999,61.310001,61.349998,58.937542,1190900
2017-05-18,61.610001,62.049999,61.150002,61.660000,59.235359,996800
2017-05-19,61.520000,62.040001,61.130001,61.619999,59.196922,1454800
2017-05-22,61.540001,62.759998,61.520000,62.590000,60.128788,1349900
2017-05-23,61.450001,63.410000,61.020000,63.150002,60.666771,2106800
2017-05-24,63.419998,63.630001,62.540001,62.730000,60.263287,975800
2017-05-25,62.869999,63.250000,62.480000,63.070000,60.589916,765300
2017-05-26,62.990002,63.139999,62.590000,62.720001,60.253681,679400
2017-05-30,62.570000,62.799999,62.310001,62.619999,60.157616,1696100
2017-05-31,62.919998,63.689999,62.400002,63.520000,61.022217,1412400
2017-06-01,63.740002,64.070000,62.980000,64.059998,61.540997,1187500
2017-06-02,64.250000,64.540001,64.010002,64.449997,61.915653,859500
2017-06-05,64.760002,64.830002,63.790001,63.900002,61.387291,640100
2017-06-06,63.869999,64.150002,63.459999,63.549999,61.051041,531100
2017-06-07,63.279999,64.000000,63.139999,63.599998,61.099075,729800
2017-06-08,63.430000,63.619999,62.830002,63.450001,60.954971,1023400
2017-06-09,63.360001,63.650002,62.919998,63.340000,60.849308,1130600
2017-06-12,63.290001,63.889999,62.349998,62.750000,60.282505,2397200
2017-06-13,62.700001,63.299999,62.490002,63.279999,60.791668,833700
2017-06-14,63.450001,63.889999,63.279999,63.730000,61.223965,899700
2017-06-15,63.459999,63.619999,63.049999,63.310001,60.820473,1031400
2017-06-16,63.110001,63.730000,62.660000,63.700001,61.195141,1700500
2017-06-19,64.010002,64.260002,63.820000,63.980000,61.464127,676900
2017-06-20,63.889999,64.050003,63.180000,63.349998,60.858902,944300
2017-06-21,63.380001,63.810001,63.290001,63.770000,61.262390,958100
2017-06-22,63.720001,64.080002,63.680000,63.830002,61.320038,825200
2017-06-23,63.910000,64.000000,63.500000,63.840000,61.329632,1389700
2017-06-26,63.980000,64.160004,63.180000,64.070000,61.550598,850500
2017-06-27,63.919998,65.000000,63.709999,64.430000,61.896431,1800900
2017-06-28,64.519997,65.500000,63.990002,65.250000,62.769440,1182800
2017-06-29,65.169998,65.440002,64.110001,64.529999,62.076824,1167800
2017-06-30,64.900002,65.050003,64.449997,64.839996,62.375015,762900
2017-07-03,65.139999,65.440002,64.510002,64.629997,62.173008,475400
2017-07-05,64.739998,65.269997,64.300003,65.080002,62.605900,1053800
2017-07-06,64.769997,65.070000,64.000000,64.290001,61.845943,1948600
2017-07-07,64.449997,64.879997,64.199997,64.599998,62.144146,1077000
2017-07-10,64.629997,64.720001,64.080002,64.239998,61.797832,1168400
2017-07-11,64.379997,64.980003,63.730000,64.099998,61.663158,1190200
2017-07-12,64.599998,65.110001,64.339996,64.400002,61.951759,1038500
2017-07-13,64.550003,65.099998,64.110001,64.889999,62.423119,773500
2017-07-14,65.000000,65.239998,64.900002,65.110001,62.634754,917700
2017-07-17,64.900002,65.400002,64.709999,65.059998,62.586647,774500
2017-07-18,65.050003,65.190002,64.529999,65.000000,62.528934,906600
2017-07-19,65.070000,65.099998,64.500000,64.610001,62.153767,1744500
